,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0,3.580341311235372e-08,-1.1515166054487816e-08,3.2575892458919855e-08,-3.228598023257813e-08,2.2360137492960096e-08,2.7171876880845924e-08,1.5679117866267416e-08,8.153740990959655e-09,-2.3912204384002676e-08,1.4778129114383182e-08,-2.821325680586615e-08,2.445458800068954e-08,5.1001695728092105e-08,-1.1633103291094652e-08,6.132595343214672e-08,3.750487743574929e-08,5.065363314536075e-08,-3.9926647109795263e-08,5.0943526885560006e-08,-1.4163295930353655e-08,-1.1816539053424866e-08,-1.2354738256377877e-08,8.176038149235953e-09,-3.508359494823003e-08,-5.601030989536599e-09,-6.31739889424051e-08,-4.300801279067585e-08,-1.725789902726864e-08,6.68743133716381e-11,1.0626267936497467e-08,-2.3358904795258866e-08,-8.668450704841386e-09,1.5538118307815364e-08,5.6542424015657146e-08,2.0919473339519325e-08,7.891086038743024e-09,3.4558986044153585e-08,-3.854732677694457e-08,7.691672400127077e-08,5.010863612188188e-08,3.6659443454060425e-08,1.848656604444146e-08,6.713174820822857e-08,2.9355493741975165e-08,-7.416932282906275e-09,3.1327893244263606e-08,-1.846509388087694e-09,-3.2960545090765434e-08,-1.4207849686544065e-08,-7.21627196385828e-08,2.0166966917459207e-08,4.270316612067906e-08,-4.5014710128129e-09,-1.5391382613574952e-09,5.328775396020728e-09,-6.577607752659711e-09,1.6217029317783857e-08,5.907535887757768e-08,-3.154319424470142e-08,-4.527919865340444e-08,7.28113282879675e-08,-8.649754148028838e-09,4.8260759873578394e-08,-7.604375338281605e-09,6.847328207105563e-08,4.3438129768528226e-08,3.7031364930506925e-08,-1.9430805856087238e-09,-4.942337882884593e-09,2.7054880179497132e-08,-1.906865471694074e-09,6.73714503660052e-10,-1.2260207477790729e-08,8.653345642896312e-08,-4.1437537289215785e-08,-1.985144157974585e-08,-7.478723023661693e-09,4.039164384641892e-09,-1.9509930828365028e-08,7.152941335724257e-09,1.394364953091378e-09,-7.427953671099141e-08,2.8622822595839196e-08,2.697068105011243e-08,2.910755597089673e-08,-4.931548798609745e-08,-7.816889493753871e-08,1.5158579188820054e-08,1.8404040818135356e-08,-2.1384589449171663e-08,-7.256027929816623e-08,-1.0500418594875844e-08,-1.2288084450216722e-09,2.3777783801664178e-08,2.50821929634464e-09,-2.224130624695566e-08
1,1.776694380135402e-08,-2.5913408455214362e-08,1.6361973219047312e-08,-2.5394692271161896e-08,-5.456628368678774e-10,2.059905969461766e-08,1.0811116555342425e-08,-2.1498010896722825e-09,-2.7878935167430283e-08,2.8558090475826878e-08,-1.3075750306329901e-08,1.5771594098856646e-08,-8.108415823650112e-08,1.7127746464440134e-08,-4.283137024759196e-09,2.5628639285018763e-08,-7.373332703576039e-08,2.193916368956263e-08,-3.5069197405980725e-09,-7.63085710528169e-09,1.1039528761662857e-08,-1.1854305629541139e-08,4.991807239676926e-10,-3.7245824642306174e-08,2.999070117381783e-08,5.110178083214053e-09,-3.1013610473340934e-08,-5.8017050409158887e-08,1.1854330180138216e-08,2.48865599088885e-09,-1.9361499475023628e-08,4.3512123723931095e-09,-1.928017327629732e-08,4.314506080158498e-09,1.759514531899194e-08,5.101585101793495e-08,-4.293399983450114e-08,-1.3160821078905374e-08,-7.173545776645612e-08,3.736383005903539e-09,-3.971519099313876e-08,-6.888511499891419e-09,-6.425122619055533e-08,7.856412314482862e-09,-2.405532583792743e-09,5.481601244673584e-09,5.069548690904377e-09,-1.5785730838310003e-08,-9.110927192975627e-09,-1.608728798789575e-08,2.6583405965311937e-08,7.22642417809339e-08,-8.74702240684511e-09,-4.4945064305749675e-09,1.0302817117680814e-08,-7.790597498025215e-09,1.9753474864741956e-09,3.5373635140688233e-09,-2.380677209532544e-08,-6.692453791786196e-08,4.928854849472295e-08,-9.323602044589236e-09,7.254341073765506e-08,-2.3776272654165998e-08,4.628887276933652e-08,1.6298062418961072e-08,6.331300252271422e-08,-2.0166018784370008e-08,-1.366011717981325e-10,2.7879821977972837e-08,-2.6599489603451217e-09,1.4903433058266533e-08,8.118026074992885e-09,-6.274798378393904e-08,2.566419768855442e-08,5.5024201365428885e-08,-3.416666682388063e-09,7.714739355380837e-09,1.094810849719964e-08,-8.233911181755202e-09,-1.7039280756736295e-08,4.957838753778783e-08,-1.392437749235493e-08,-5.825291189177514e-08,8.381029390554918e-08,-4.653653756717426e-08,-1.5562830384877875e-09,-1.422361209220196e-08,7.48031390138808e-08,-2.4234513882549418e-08,-6.084282998787591e-09,-1.1596958155776115e-08,-4.192808054688149e-09,3.265315280018883e-08,-4.633228711897347e-09,-8.88683877991555e-09
2,1.5775593936155647e-08,-4.404537592455837e-08,2.011958571714952e-09,-3.677875581990985e-08,-5.158377405329104e-09,1.5214843726127253e-09,3.827088951490859e-09,-9.493575387270768e-09,-2.6914636110889295e-08,4.503907711188481e-08,6.694582493620033e-10,2.6227937252218663e-08,-7.883705233823232e-09,-9.725358903957081e-09,7.602637400422646e-08,-2.4272158136471108e-08,-3.920192239905171e-09,-3.3356540831712905e-08,7.02731596175093e-08,1.7289559275056893e-08,-1.957545392152988e-09,-7.48683205688689e-09,1.5062961991044526e-09,2.2672028654493393e-08,-4.163807470215224e-09,-1.4926906307573815e-08,2.548537008493338e-08,7.921692970527926e-08,1.3209059570528336e-08,-1.0553490176724747e-08,1.1562126223613284e-08,-3.0781741565347326e-09,1.0038655090840353e-08,2.3448504485856985e-09,-2.3191543451542355e-08,-7.223633747712055e-08,-6.49694488754339e-08,-3.680951424708384e-08,-1.843101451226146e-08,1.5412738787346226e-09,-6.029692384399824e-08,-3.2256356381783195e-08,-1.4124749120756954e-08,5.165427406006687e-09,-3.3402696537556795e-09,1.6099728656813423e-08,-7.073886845388834e-09,-4.960420771046501e-09,1.1975406555992417e-08,-6.822227108338035e-08,4.3451531502233565e-08,6.259758387557162e-08,1.4753576893523087e-08,-5.631694671720991e-09,2.4679959679716183e-08,-6.408854765241844e-09,-2.103225005472779e-09,5.251716291579704e-08,-3.542745125235474e-08,-6.504378272208467e-08,-7.098198640246127e-08,-4.6398010998806014e-09,-4.520402081494852e-09,3.586429125247804e-08,-6.41870587036629e-08,-1.3993623737171307e-08,-1.6631321115780005e-10,3.6990884335638956e-08,-7.21510865796837e-10,-5.742500858020864e-09,-6.897104177054098e-09,-1.5353655381414386e-08,-5.0342767836133266e-09,-8.644999985369066e-08,4.8513402529448004e-08,-2.49652969938682e-08,-3.0310565671526383e-09,2.670947557459633e-09,2.678412949576446e-08,-6.551582199760976e-09,2.833227148400442e-09,8.105111100452733e-08,-2.8897242842761815e-08,1.0764949540797254e-08,-7.008595999686044e-08,3.8495104114216895e-08,3.546599975901775e-08,3.4517470133376185e-08,-6.079194186602045e-08,2.4381316551274797e-08,3.779788389025261e-08,2.225659383532011e-08,-1.2900327702965832e-09,-2.3006775636604046e-08,-6.9744643030100904e-09,-1.5843146421129222e-08
3,-1.3496173306470519e-08,-2.2917486380392377e-08,-2.1075281309195605e-08,2.7614623489526196e-08,-8.090004662419146e-09,1.292880100015678e-08,-1.0860570672829237e-09,2.9682859284893976e-09,1.6281382953555213e-09,1.744166626624498e-08,2.284646658518741e-08,-2.6939031516333236e-08,-3.284955213923673e-09,4.203852832034536e-08,-4.488640568393138e-08,7.102917106298905e-09,-5.313309429996271e-09,2.9505657820829142e-08,-4.0165241747051385e-08,9.511225799708542e-09,-5.4141025357934444e-09,-2.3037449872576894e-08,-1.4945499522503562e-08,1.5982751095636485e-09,-7.448267337286137e-09,-5.973666998210595e-08,-1.9691987376750323e-08,-2.5837670077888842e-08,4.0217334694765645e-09,-2.0905642250233525e-09,-4.496541862539019e-09,5.757907851268829e-09,2.1096050537325407e-08,5.6307960383792095e-08,1.65883408007818e-08,1.7682880248179967e-08,6.693471621265813e-08,3.232648753546952e-08,1.0504171683245392e-08,1.9804450824883685e-08,6.103850500474532e-08,3.2031078586978575e-08,6.884997120481355e-09,8.105264223529318e-09,1.1341805336577157e-09,-1.4276861860622724e-08,1.1565812789874119e-09,-1.3404367715230172e-08,3.136160053842402e-08,3.3606785100411625e-08,-1.5940815776900983e-08,7.310010154564376e-08,1.1083035206080168e-08,6.45469076534802e-09,-1.9188975316107355e-08,-2.508349813013645e-09,-3.00927909030362e-08,-3.735519335865145e-08,-1.4564967890635725e-09,-6.304750511217866e-08,-4.10151644792667e-08,-2.323843783298382e-08,-6.861027249919538e-08,4.727410825395063e-09,-4.0967066018291266e-08,-2.2910974038000595e-08,-5.946195715933371e-08,-3.97365762963073e-09,-2.85882249117465e-09,2.3714661343491877e-09,4.234967317020734e-09,-3.755155837684165e-09,-1.887766380093393e-08,7.381553311015886e-08,-4.294498098896668e-08,1.0835937085697656e-09,-1.5353582797291446e-08,2.5609035396435288e-09,-2.0486915620089576e-08,-4.077633367731485e-09,6.583044058804338e-09,-6.697540023789231e-08,2.4384355128319403e-08,6.447756099735829e-09,-6.963267057585835e-08,-9.60140749748066e-09,-4.981644527494637e-08,4.0114945997568375e-08,-6.741415728580241e-08,4.839693931282927e-09,-4.0384007609503315e-08,2.1235519477304043e-08,-2.784812674904387e-09,2.882109009984263e-09,4.2828296208438485e-09,-1.8216365706155086e-08
4,4.049240883979231e-08,-1.3072912051942008e-08,-3.4937026381113256e-09,-6.535286125849904e-08,1.8208219941486892e-08,-1.2964513931735806e-08,-8.435359753165283e-09,3.085711344523185e-09,-3.013529265616673e-08,1.869293106658801e-08,-8.602544763280966e-09,5.965384911279213e-08,-3.431975543748542e-09,-1.3777743950798164e-08,7.773079283303656e-08,2.7850091949529986e-08,-4.242553750402735e-09,-6.205074106806731e-09,7.399449243836229e-08,2.3186408283823364e-08,-8.473969320616863e-10,5.226125832884915e-09,7.66911093822932e-11,-9.254908881518254e-09,-3.615448736235829e-10,-2.8486873135331795e-08,-2.875611254297717e-08,-7.792022497688309e-08,3.5932818577476536e-09,-8.525390123712261e-09,-9.893866545885541e-09,3.64363074860006e-09,1.3685870178609042e-08,3.3181549694135656e-08,2.2868023020036926e-08,6.942865619258162e-08,3.8279593000150575e-08,-8.398529904745972e-09,-6.25740759881477e-08,-9.356453527791343e-09,3.586601695135691e-08,-1.5682638880786495e-08,-5.927758998923272e-08,-1.938271057283865e-08,-1.6624027454643545e-09,-1.2401200180731942e-09,8.279834398186247e-10,-8.22846248277827e-09,-2.3006778369253777e-08,5.009571740296716e-08,-1.1609356425038887e-08,-7.384812044212396e-08,-8.546521927111295e-09,-5.4859444535887545e-09,2.506873768758557e-09,-4.2382386977759384e-09,2.295662314178116e-08,-4.001523840126445e-08,1.9909440384853027e-08,7.287172932774524e-08,-6.227488083013207e-09,2.524581933858313e-08,6.953900928479491e-08,-2.1260026557165354e-08,-4.066740486504168e-09,2.431358787476225e-08,6.57762519555634e-08,-1.7916691888801394e-08,1.7721514913810621e-09,-3.160654840783487e-09,5.089668982198313e-10,1.4697689392711006e-08,1.981788745141056e-08,-8.02701175736813e-08,2.8362881122898296e-08,-2.5733781097703845e-08,1.2596881230356657e-08,-2.124516535654946e-09,6.788419298280687e-09,4.44426425157204e-09,-1.2347377333322601e-08,7.720093549484831e-08,-2.2950029705275108e-08,1.6513131218896566e-08,-4.875446545248638e-08,1.683952527195605e-08,-4.441108905477354e-08,3.1039581560346355e-08,-4.796455371815669e-08,1.9918184775298176e-08,-4.0090851553330527e-08,2.8868063438112143e-08,-1.4223371192331495e-09,-1.0919971713379435e-08,-1.5435741179361464e-10,-7.763512380994398e-09
5,5.142236959112413e-09,-2.1270667114603914e-08,3.0970985748093165e-08,-3.2237577769032384e-08,-1.005418850258409e-08,2.4100083938438642e-08,2.1721973003750787e-08,-3.5713328321328347e-09,-1.7877657123885956e-08,2.4371641243404334e-08,-2.234356643223378e-08,2.3151255458254653e-08,4.828712021997139e-08,-2.087314184405954e-08,-7.936250112760394e-08,9.002798039442221e-09,3.896719832298469e-08,8.9836202229965e-09,-7.104159697012598e-08,3.409882255718499e-08,-1.227267605058218e-08,2.9742837393001137e-08,8.942162828385808e-09,3.406136283345545e-09,5.813087525291044e-09,5.1396337431025815e-08,2.6261123249607433e-08,3.404005511362079e-08,4.231153943463118e-09,-1.5676707687466622e-08,8.00415381506988e-09,-5.996763111408214e-09,-7.436263678353623e-09,-5.080800059689796e-08,-2.106966880121166e-08,-2.2046327941336195e-08,6.671302855875361e-08,1.3356569490812947e-08,5.0965081042340215e-08,5.559457683468118e-09,6.197864076609326e-08,4.5561561133426554e-09,4.292528951853084e-08,5.451358920507303e-09,6.65652886581318e-09,-1.3445063052947963e-09,-5.459421554517072e-09,7.906517031078482e-09,4.373109185040154e-09,6.253659176556372e-08,3.5748733305436465e-09,-3.9540052005477496e-08,-5.074941137985029e-09,-3.454999956295685e-09,1.525749676661414e-08,9.566167545555303e-09,-1.5289972576089962e-08,-4.968067373960804e-08,9.899664763793147e-09,4.41100781197496e-08,2.746951397615033e-08,-1.399252911531811e-08,-8.108603969187088e-08,-4.8318040919423214e-09,2.0006483701839737e-08,-1.6424034369794848e-08,-7.434778045024044e-08,-8.17231006247978e-09,-3.6251187522047217e-09,1.3760145035605893e-09,-3.158626148429441e-09,-1.0394111699029086e-08,-2.6407121947171402e-09,-6.97784345957113e-08,2.7293060277957327e-08,-4.047904337976719e-08,8.989582291330233e-09,1.2525821576031133e-08,1.0363770228634474e-08,4.718895863595406e-09,3.802262637328441e-09,6.793070868422968e-08,-1.9521546122550826e-08,2.6066413753127724e-08,-1.159880492903913e-08,-2.141568105760206e-08,-8.265816133576606e-08,1.6744232962840485e-08,-1.6425867235362443e-08,-1.3761129132722773e-08,-7.392028329755039e-08,2.1888538155074408e-08,-6.051801126270862e-09,6.900680488985003e-10,-1.8134954302100118e-09,-7.0588760276347575e-09
6,2.0472117778050366e-08,-1.407182915042602e-08,3.640106811984966e-08,-4.0708698631483034e-08,1.5645671144413146e-08,-1.5164993754335288e-08,1.5025327409182273e-08,-8.295516784852353e-10,-3.1244414388149507e-09,1.987057039412975e-08,-3.450836333173978e-08,3.821882447147847e-08,7.017039493028746e-08,3.814012501666254e-08,-5.0236455289904765e-08,1.4329069102780535e-09,6.671652962484649e-08,2.3078409669982714e-08,-4.721358467242154e-08,-7.123532505204125e-09,-1.8457951565033385e-10,-1.820927390618443e-08,7.388909312141567e-10,-2.6573997335194783e-09,3.283493578735613e-08,4.926041310372893e-08,1.611338702971693e-08,-3.885495665615824e-08,1.2668329606438093e-08,-6.414638037901229e-09,1.3929994569419419e-08,-6.687372345461326e-09,-2.6063123166946425e-08,-3.9826822952600986e-08,5.493251854741256e-09,4.203616539744205e-08,-3.669975004324138e-08,-8.67891752905515e-09,6.293303876956497e-08,1.6219390731423174e-08,-3.42477731267204e-08,1.3196358157053685e-08,5.973121461895275e-08,2.293763133016088e-08,1.8442615283291694e-09,1.563409610865976e-08,-7.490010931109519e-10,6.110664901532364e-10,8.196714871556001e-10,8.589780770517896e-08,-1.9566463214627445e-08,-1.423401228022438e-08,-6.809570224615093e-09,-1.702358414762076e-09,-2.79975638563793e-09,-7.915462901408289e-09,-1.0795853158408458e-08,-7.686809989802843e-08,3.070620409914669e-08,2.293785161081445e-08,5.333545889449019e-08,-3.739176472933947e-09,4.4763148959632474e-08,-2.20733274481188e-08,5.093778874785047e-08,4.200185067210002e-09,4.0710241241345123e-08,-2.8642583700874656e-08,1.5328714823244001e-09,1.190988525623249e-08,-2.3253106728817008e-09,8.597592825539195e-10,7.315195758520805e-09,-7.489727794558367e-08,3.2125835158340365e-08,-3.0177023888339326e-08,8.004114437229184e-09,-1.939098139295068e-09,9.764841961684442e-09,4.904647433531907e-09,2.0660907596035943e-09,7.199525133172545e-08,-2.78335981407203e-08,1.8899962270490196e-08,2.0378581311497583e-08,-1.9573826969888086e-08,-6.085268162708645e-08,2.5446629057038206e-08,1.6712584379119637e-08,-2.1202900609215086e-08,-5.783263967664817e-08,2.6615106124014062e-08,-1.3622562781677594e-09,-6.942932232652971e-10,-2.0894297589368443e-09,-1.1799579618989506e-08
7,4.2025978877856034e-08,-3.5079805055250547e-09,-7.800242297812273e-09,-1.5367266943541403e-08,2.2317592568007113e-08,2.2405963693646967e-08,-2.7592438920118276e-09,-1.2660255945800527e-08,-2.534160555976318e-08,3.58050314026694e-09,-1.2891777596939302e-09,1.4067883421074302e-08,3.8722091632973686e-08,-3.239843557893879e-08,1.1544387813950646e-08,2.1597493118403265e-08,3.426743291182716e-08,-2.7010446791603983e-08,1.2151322791582449e-08,2.286431132258995e-08,-5.435633493016538e-09,2.101797632820701e-08,-1.3379906516590743e-08,-8.656396326449317e-09,-9.45423862988898e-10,-3.839056500185169e-08,-2.1244723506147668e-08,1.9313821314293652e-08,8.118597887817323e-09,1.445510378950742e-08,-7.472946937082065e-09,7.25345364990094e-09,-5.382490700575352e-09,3.0419187497934346e-08,1.9970986090357206e-08,-1.8304170556668558e-08,-1.776827436312122e-08,-2.289712478245966e-08,3.785805561702482e-08,-2.0969093031885987e-08,-1.2775978032320077e-08,-9.509264750326265e-09,3.1572844857118334e-08,-7.63336024323703e-09,2.2284569580508122e-09,7.841384754494036e-09,7.89605433855848e-09,2.231727623807895e-08,2.3697698217486636e-08,5.050764856558011e-08,1.403947371880226e-08,-3.6977521242325053e-08,1.1612327637012921e-08,-7.509624526627311e-09,2.4161896932341372e-08,-3.519280408742256e-09,-1.0074992573545925e-08,-3.8776007411563305e-08,2.0124373402253705e-08,3.6198981864865005e-08,4.876904207800199e-08,1.522680123906611e-08,-1.4464026256428504e-08,1.8341340888585175e-08,4.0020565392982585e-08,1.577980541589642e-08,-1.613775542252269e-08,-1.34081889350734e-08,6.24711552495737e-09,-2.591496579341089e-09,-1.6904820693708506e-09,-2.7235377145143747e-08,-1.5495957622554266e-08,7.582999679802484e-08,8.833402447884071e-09,-4.044556507948386e-08,-9.088207138272171e-09,-3.863745540480675e-09,2.7511079025762966e-08,-6.415320830529843e-09,5.218010539757711e-09,-6.057031531125056e-08,2.597760310699931e-08,4.315813484421341e-08,6.369144561945785e-08,-1.8667800898113198e-08,3.975805367244422e-08,-1.0365858730188897e-08,5.841162506817523e-08,1.3222880922665012e-08,2.780926651231588e-08,-1.6780148473996235e-08,2.975993054174509e-09,3.1598332045060594e-08,5.596767255500413e-09,-5.685732136674209e-09
8,-5.430973253473624e-09,-6.93136288276203e-08,-4.883012549756577e-08,4.423075548670107e-08,1.646898512202285e-09,-6.0897335928703886e-09,-2.6289319632401214e-08,-7.426283158045404e-09,1.1556395906328036e-08,6.060953308723138e-08,2.4213460879451232e-08,-4.41790005676177e-08,2.170476758836021e-09,-5.040163521949971e-08,8.692515004852465e-08,1.9830228621141982e-08,5.2302790175520934e-09,-3.108534778276782e-08,8.131440971913605e-08,1.7994380415540587e-08,-5.7494937286701165e-09,2.8140027366234108e-08,-1.7541294211940972e-09,-1.4662899323515059e-08,-2.9859217398754944e-08,-7.683201389968762e-08,-6.2553256164743425e-09,-2.4659364370312094e-08,-1.2332978331346305e-08,4.5872575494370083e-10,2.7515007618233364e-09,-8.402392969237647e-09,3.583019545728552e-08,7.154411888071508e-08,9.035593453904848e-09,1.7116646417248622e-08,6.849833383783675e-08,1.8749703766549114e-08,-2.75560691127344e-08,-2.2599066954531567e-08,6.21850802109974e-08,2.0125056919929616e-08,-2.8135982202044267e-08,-2.788713817979579e-08,2.1630036584198793e-09,-3.684131047417941e-09,2.0396708627120663e-09,8.661267424784435e-09,2.328569231844069e-08,7.895082711139143e-08,-2.8601622509941272e-08,5.067852098554035e-08,7.082206269134037e-09,-4.9730957012549265e-09,-1.6588445344132333e-08,6.357524703341971e-09,-2.311872491967109e-08,-7.644873016134973e-08,1.1958971730267775e-08,-4.025994639046471e-08,5.872550876745946e-08,-2.5378012226508582e-08,-4.644340189702012e-08,-3.639187575267956e-08,5.1533109783452716e-08,-1.3081463564661974e-08,-4.6511187525830816e-08,-2.7767576637680848e-08,2.169018419446593e-09,1.77295891110581e-08,4.041233486883198e-09,1.5345290768328938e-08,3.947636598340552e-08,2.0643851575784276e-09,-2.382930007858512e-08,8.777667315509833e-08,1.9291610868661867e-08,-4.795744939527141e-09,-1.2916415602546278e-08,-9.456121925963004e-10,-1.634376862067116e-08,-9.440573588844572e-09,1.718845121939894e-08,-8.075879795539158e-08,2.6897605545178394e-08,-4.609134808527799e-08,-7.448912137365331e-08,7.68920024546346e-10,1.990095699650538e-08,-2.375736937590913e-08,-7.151728826568977e-08,1.1730421126214535e-08,2.054840265273912e-09,2.4888889075672342e-08,3.6040967143367384e-09,4.805268923009098e-10
9,-4.4434418189597996e-08,4.462522769825305e-08,-8.473841690728418e-09,-5.281708984252695e-09,-2.3588993785090905e-08,-9.691295216980877e-09,-1.557161867390432e-08,1.0691833516762862e-08,3.419673186939125e-08,-4.062364266632264e-08,-8.609670534050046e-09,1.2578136992604263e-08,-3.223898920413264e-09,-1.9055569685735706e-09,9.377521334863709e-08,-2.119865150266466e-08,3.67879029756282e-09,-7.690670722449124e-09,8.329285441823099e-08,-3.284146864319035e-08,2.1320310996643e-09,-1.2254204764664005e-08,-1.1167452382499866e-08,8.045078210072681e-09,1.8150867530583624e-08,3.5582955751317295e-08,-8.518730792821082e-09,-4.89459200260184e-08,-9.994241035353938e-10,-1.3558380625323384e-08,-6.697417769049567e-09,7.332405518857462e-09,-2.2228960846201916e-08,-2.5409399331251538e-08,6.4606989373250436e-09,4.891495716517526e-08,-7.853594677626046e-08,-6.726192434160973e-09,-5.465410055310063e-08,-1.4934841940276637e-08,-7.249768911554e-08,-5.768964362097365e-09,-4.4813983038011435e-08,-3.2361697261780743e-09,-3.223798003184092e-10,-6.775701520658675e-10,2.9824885376580484e-09,-5.279152136354678e-10,8.31708281922566e-09,-1.6185455441908803e-10,-1.739102947264937e-08,-6.264311577008738e-08,7.933387697201428e-09,-1.0400234099648144e-09,-7.062128362623376e-10,4.897014651984031e-09,-1.9716195811120977e-09,9.158415713780876e-09,2.4542976557154214e-08,5.632745892948595e-08,-1.8046252951531183e-08,5.154794566990931e-09,8.891660570662287e-08,3.7020209496415217e-09,-1.062275345782817e-08,2.121479788425598e-08,8.093591533750682e-08,9.56875167153805e-09,-4.175906582338931e-10,7.48791932221573e-09,4.2690412480313796e-09,9.308793453982753e-09,-1.3952596058287427e-08,6.549309939878367e-08,-1.1935828738479969e-08,-6.100668614901876e-08,-4.58843089851498e-09,-8.176363449963466e-09,4.128739086905644e-09,2.1092410643492878e-09,1.1624328173902489e-08,-5.088732681483836e-08,1.7270024688799076e-08,6.383778077893662e-08,1.9767888516997418e-08,-2.574373415781993e-08,-8.816590330903931e-08,1.512110761753267e-08,1.1020628129130799e-08,-2.8088737079963106e-08,-8.066486717901755e-08,8.529145308138635e-09,2.7814244424904498e-09,1.6089927757460794e-09,-1.5693533213664785e-09,-1.4244931477018553e-08
