,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0,3.7764188912092516e-08,2.0558772969431563e-08,1.7345110318457488e-08,-5.5447005533568756e-08,2.147778235126329e-08,-1.0656864447681682e-08,5.588547701186585e-10,6.603201382568823e-09,-1.8711099871965825e-08,-1.358572886882496e-08,-3.010965923728779e-08,5.1320731240127525e-08,-1.0414794558721088e-08,-1.8677089021018472e-08,6.38057529426342e-08,-1.1777912300193505e-08,-8.021866638549786e-09,-4.5165008873996385e-08,5.8057214487369434e-08,1.7384833031440004e-09,8.881215182583313e-09,1.1779364091082984e-09,-4.797336744983001e-09,6.905643876642544e-09,9.567592185070555e-09,-4.257078587356995e-08,-6.567361582316658e-09,-5.06586196134874e-08,1.5853189720382378e-08,-5.632435025370043e-09,1.1362263912562131e-08,7.651345676917756e-09,1.7437140211441553e-08,4.268749629642284e-08,1.644734629475838e-08,4.095036335928383e-08,3.131334862580428e-09,6.42339083825401e-09,6.971755045327364e-08,5.67897282713891e-08,4.094679442233722e-09,-1.0482191787479075e-08,6.426362565950248e-08,2.6530182574459193e-08,-3.8715897159438375e-10,-9.53651374127479e-09,-1.4574491305894685e-10,-3.449316278459177e-08,1.2371970693273937e-08,-6.148278025875125e-08,3.6290462819582354e-08,5.8837475657452545e-09,2.3860938488412817e-08,-2.5728246354125765e-09,1.7820631725923815e-08,7.344471270898505e-09,1.8818492970148284e-08,5.430842602228375e-08,-3.0961789731724266e-08,-1.1406413202812455e-08,4.039262600010047e-08,4.9551426279637884e-08,5.8286236819079906e-08,6.969434830713849e-09,3.892677800309836e-08,2.1577988325525544e-08,5.223994600165287e-08,-4.734714621103074e-09,1.1592398297776692e-09,-2.8383857841804923e-08,-2.6705613467455426e-09,-6.8932642297583634e-09,-3.014296859489264e-08,6.261236857447464e-08,-4.510021529719855e-08,-8.95413670683228e-09,-2.7960569469510065e-08,5.577998576823498e-09,-2.1414004304738258e-08,-2.4820058292202508e-09,-1.270650463077038e-09,-5.5007730337555353e-08,2.454601968031933e-08,1.4664424074725618e-08,3.589368505033591e-08,-2.727960045518177e-08,-6.204659950815378e-08,-2.605229261773144e-08,3.0290739583691664e-08,-2.5610519436517403e-08,-5.871225319774808e-08,3.7420955809226686e-09,-1.2568392496308131e-09,8.499016749111537e-09,-1.2322383114535176e-09,1.9083725300447102e-08
1,1.865466818216372e-08,-2.4153498324656407e-08,5.27597997416203e-09,5.906249057527553e-09,-3.59123280578132e-09,8.882866235281061e-09,6.6341927366029e-10,1.0532904456903075e-08,-2.8773170679036522e-08,2.5724739336286595e-08,-2.5738221843274424e-09,-1.0083253565973111e-08,-9.272017574936331e-08,1.6406545620381055e-08,4.586711905728341e-09,9.299429200138019e-09,-8.368781636417012e-08,1.309869061200307e-08,4.673631726214718e-09,-2.6710211168509446e-08,1.6232714320351417e-09,-1.280878662477704e-08,-8.096314724308345e-09,-2.4829261325896678e-08,-7.658689601395951e-09,-1.2432383871511225e-08,-2.3183170778086627e-08,-4.895684587024804e-08,-2.133738064969354e-08,-8.71952600251014e-09,-8.822784545484905e-09,9.987567857116668e-09,-1.2394663981336708e-08,1.937043184693237e-08,2.0658998463078864e-08,4.274828033484343e-08,-4.676671539502333e-08,-7.919973762629647e-09,-6.406097190494627e-08,-1.6799976617368636e-08,-4.285034852591415e-08,-7.094507642593359e-12,-5.75511472437851e-08,-7.924347947328299e-09,3.260930119582048e-09,2.051272029720576e-09,-1.7059549727324666e-09,-8.424582933402576e-10,6.815545097499909e-09,-1.9350863369155035e-09,2.2531074386120593e-08,5.9526894452836e-08,6.733570551323384e-09,3.6820518698084316e-09,3.954857576148316e-09,-7.601128116265222e-09,1.6861769787426903e-09,-7.527273837949038e-09,-2.1005867943915223e-08,-5.3881588007108545e-08,5.5849626717187105e-08,1.749667346296847e-08,7.340322384760299e-08,-1.7257698921455533e-08,5.2926838933817815e-08,1.7839795765756735e-08,6.429529579215971e-08,-1.5041858794432768e-08,-2.47197776456298e-09,4.038701074720315e-09,1.3145052418285195e-09,1.4074318713335255e-08,2.5466427279275403e-08,-3.413067452868219e-08,1.167668939368846e-08,6.213311075930558e-08,1.3283086320782451e-08,1.4842652888108818e-08,-3.4916229365349423e-09,-3.6333448738985628e-09,-2.1714979070680674e-08,2.124604488928818e-08,-1.0964644962103698e-08,-6.019896627891877e-08,8.645722266933734e-08,-1.6570737235447633e-08,-1.3339737557668117e-09,-3.568358129702977e-08,7.854936992782766e-08,-2.6495515740511105e-08,-5.9748323596890346e-09,-2.0472231540108108e-08,5.872605292268179e-10,8.361979803453705e-09,-8.566809944769545e-10,1.3352316918883105e-08
2,3.101670177489742e-08,-3.969847621735532e-08,-2.3818156057191042e-09,8.844648217886675e-09,1.1327769019751807e-08,-7.633328881381609e-09,-1.7131068837919864e-09,-6.652411453670986e-10,-4.530084317664572e-08,3.7304657420255836e-08,-8.916749923537803e-09,-1.64595634959848e-08,2.9260565319753032e-08,-1.066373927904938e-08,7.116831982444709e-08,-1.5599530504467002e-08,2.959486642777088e-08,-3.6327079583307764e-08,6.343950210988503e-08,9.416374483798493e-09,-4.372296891203478e-09,-7.134450461667643e-09,9.978829636497632e-09,1.414208213724492e-08,-4.2985728775305275e-08,1.5334599255789725e-08,-1.0593753151493032e-08,5.9484259973097633e-08,-2.4362218896869418e-08,3.784769966477711e-09,-2.189925383414392e-08,8.097273267413173e-09,1.1455808798009587e-08,-2.3139498915517116e-08,-1.6025493288089532e-08,-5.055049756695449e-08,-6.967810043363573e-08,-5.8707679083074105e-08,2.4027453995615986e-08,3.014865780867839e-09,-6.246944626508934e-08,-3.2727215301858447e-08,2.5842595094325296e-08,-5.002137712399656e-09,-2.3852785486186582e-09,3.5072492591057694e-08,-1.1909073241711244e-08,-8.789248817869517e-09,1.4082534515870805e-08,-1.8022141840618125e-08,-1.0310900451341884e-09,6.349357530880768e-08,1.532439576606423e-08,-1.983872814524036e-09,-1.8278692118881374e-08,9.417754214603614e-09,-1.769999454111003e-09,6.215645129826203e-09,-3.909517373211334e-08,-5.941112729062267e-08,-8.119790643384398e-08,-2.5970024175580376e-08,2.0236553116020986e-08,3.5297695631234e-08,-7.273467899124919e-08,-1.1842652457415138e-08,2.3050244354725473e-08,2.7033640283262128e-08,1.0979648037325682e-09,1.3672461643726302e-08,-5.67042290053479e-09,-1.786962739697571e-08,2.787523672272071e-08,-7.692078856733198e-08,3.735061961522167e-08,2.8096185738599043e-08,2.7731787835012628e-08,-1.1197008291209054e-08,1.5134849548796423e-08,-4.908754666252557e-09,1.59803886698349e-08,6.444743456210587e-08,-2.550542714200045e-08,-3.6343939660470686e-08,-5.8666901700181293e-08,2.306978583105824e-08,5.1540848725137014e-08,4.0346146153004296e-08,-4.9866186144545714e-08,2.2669130158128003e-08,5.115150756022161e-08,1.759325526104547e-08,-1.1682486755017648e-09,-9.772471893421444e-09,-5.825722406097735e-09,-2.3405666172192687e-08
3,1.1710463670702309e-08,3.2649983906938005e-08,-3.472336081148025e-08,3.738722214031274e-08,1.5493849429833104e-08,2.602843983516929e-09,-1.7320464622670547e-08,-7.759559538957631e-09,1.044545500493468e-08,-3.9816747334856616e-08,2.0931718059750705e-08,-2.8556099355409303e-08,1.6651447948692695e-08,-2.8146976103227925e-09,-7.428241410305508e-08,-1.9020025661432854e-08,1.0962700092678522e-08,2.7429083573555887e-08,-6.861362321871713e-08,4.6726300547480345e-11,-4.0022000580022976e-09,2.53186914834375e-08,-1.8138351017115942e-09,2.136196623377634e-08,-1.4328249078758405e-08,-7.167840952578341e-08,-4.5939329779498115e-09,1.4624410604087603e-08,1.767923526210801e-09,1.7916637153610349e-09,1.0035992105049786e-08,2.5621731852436544e-09,1.9442611268075577e-08,6.098811340897395e-08,1.5282021866887268e-08,-2.5994987499683266e-08,6.081505064875306e-08,3.0344944636382286e-08,2.0537382981246886e-08,-1.5346345077480427e-09,5.600737393682982e-08,3.334628560327856e-08,1.4708697279325124e-08,-1.980262922359115e-10,3.92748578921897e-09,-1.0230572077779449e-08,-5.970781936378362e-11,6.679463284532429e-09,3.005190718668049e-08,7.293959873249469e-08,-1.2144641382391625e-08,4.885436253582031e-08,1.1121836025406369e-08,-1.4286616762442678e-09,-1.663763660608856e-08,-4.410938315624205e-09,-2.709216434526687e-08,-7.281693475791739e-08,6.285416810022819e-09,-3.1201945550692193e-08,-3.3160405378501874e-08,-4.4598359897410555e-08,-5.1072666267156636e-08,1.4137940831343324e-08,-3.360248934088843e-08,-3.549540147580951e-08,-4.272321030465753e-08,3.5063225623943903e-09,-1.5354241912953323e-09,2.012265259233797e-08,-3.2244591073933647e-09,-1.4599673353329052e-08,-2.145548978932701e-08,8.532421385669112e-08,-3.9108292033718227e-08,-3.1460384222158784e-08,-1.5148505962749956e-08,-2.363868605171767e-09,-1.8424381504330255e-08,-2.456013255875083e-09,1.3392481912513049e-08,-7.096795446060696e-08,3.001041938523403e-08,4.157391746433592e-08,-6.48397647866349e-08,-1.9533781308315405e-08,-2.2857190918378286e-08,4.189507729181024e-08,-6.082487079299404e-08,-7.438782063252549e-09,-1.426732832435429e-08,3.040341345185111e-08,-8.083337189107086e-10,1.1483868528275363e-08,-3.3733927164396176e-09,-2.0509844287348337e-08
4,4.927236977677669e-08,-3.0151709017305314e-08,2.2244597946612006e-08,-4.297673069194744e-08,2.759705105833376e-08,2.9512447563345757e-09,1.5821836085575995e-08,-6.891195143263723e-09,-3.549193490223827e-08,3.1442550317159603e-08,-6.15221421655124e-09,3.641432581812734e-08,8.583181420190643e-09,1.2452522762052677e-08,-1.927775811436435e-08,5.267709896989316e-08,-2.118537740927917e-09,-4.123753510367273e-08,-2.0079935259580447e-08,2.8548751051016017e-08,-1.8960486843586154e-08,-2.0044430180844302e-08,-1.0255088252384002e-09,-3.338063974264682e-08,5.833709031697965e-09,-5.7286012862098287e-08,-4.3199185156730144e-08,-1.7959789072388593e-08,8.750885817340756e-09,-7.221228083348504e-09,-2.4099282481148278e-08,-2.6632220339592276e-09,7.435282480987754e-09,5.426113906829763e-08,3.776793057082177e-08,1.1894323924903796e-08,-5.490005729321945e-08,2.6592113957128427e-08,-3.8429517537695625e-10,-4.869993644633189e-08,-4.76470276362935e-08,-1.4414337887570635e-08,1.0084736951478596e-08,-7.567451061214418e-09,1.084906602308824e-08,-2.6224303821321184e-08,1.1957464419225097e-08,2.935376959012105e-08,4.203245169774093e-09,-2.547398421704407e-08,-2.398526794811985e-08,-7.089016368614925e-08,1.6178650216304004e-08,3.2807278002812193e-09,-1.22296575979761e-08,-1.0547734813538622e-08,8.159230139177593e-09,2.7955582539122536e-08,2.7120465045194224e-08,6.190638579578917e-08,5.6160019489738215e-08,-1.6942371861402335e-08,-2.6425822234131438e-08,3.164320278461492e-09,4.729235345620214e-08,3.3496331557634255e-08,-3.2500101592942686e-08,-3.99200261051381e-09,-8.540875654050226e-09,2.6310632572787765e-08,-1.9540005011439e-08,-8.289676866309514e-09,1.0893844262567395e-08,-5.771064588440149e-08,1.510345518694764e-08,3.4302985469715045e-08,2.2028939447990523e-09,-1.108170687731197e-08,-4.550528602697356e-09,-7.310330721358049e-09,4.273848700007603e-09,4.807466320545035e-08,-1.0926385013890285e-08,-3.5826066969582065e-08,-5.559542615215416e-08,3.32786322953505e-08,5.8024330884812996e-08,2.4906401548719054e-08,-4.2118978506361253e-08,6.689404077418585e-10,5.864496025398161e-08,2.3693123189880384e-08,9.267867350468433e-09,-2.109072278239661e-08,1.0497700663393487e-08,-4.9162937415412595e-09
5,5.89421660921911e-08,-1.2614138702200493e-08,3.17403741195028e-08,4.42331820374708e-08,3.778692747197332e-08,1.2605464818895476e-08,1.5985629726092388e-08,-1.1702827139204342e-09,-2.5039653509761047e-08,1.3057990978985477e-08,-1.3322152428648721e-08,-4.367435663868355e-08,-4.230408447434342e-08,3.5712998771526647e-08,-3.638832459750726e-08,2.7363229537476897e-08,-4.708728241913254e-08,7.371128732598203e-10,-2.9955645976732065e-08,2.5243295779294407e-08,-2.1927247592287472e-08,-2.301668564635554e-08,3.0836906185306547e-09,-6.256376654379017e-09,1.5241375448736176e-08,4.796372654711791e-08,2.937029738850227e-08,-3.598020329158831e-08,1.612809438184103e-08,-6.855298299610331e-09,8.343827705144838e-09,-9.140003548260788e-09,1.801948802984355e-09,-4.1881967292523844e-08,-2.113668808190408e-08,4.13357024365103e-08,5.734384995025115e-08,1.1516387690446656e-08,-1.1654509643947449e-08,3.445718336143073e-08,5.040735452513497e-08,2.946664412241082e-08,-1.9350942153032053e-08,2.1902789205314698e-08,-7.674968001194055e-10,-6.023083554399433e-09,-1.6266514282940755e-08,-1.6390066523695975e-08,3.782948494816436e-08,6.0505295632128476e-09,-4.580816112248158e-09,-5.748830910732853e-08,2.3989700124250855e-08,1.5560648222081712e-10,3.4586405121252466e-09,-1.9505783658212933e-09,-1.9352454140218707e-08,3.963465326431339e-09,2.7118439700738376e-08,5.389967000931881e-08,-2.1601166375405468e-08,-7.685997162224785e-09,-6.945744160951081e-08,-3.379886566840284e-08,-2.6670486176183246e-08,-1.209812605246887e-08,-6.030729019163447e-08,-3.2145239274981624e-08,-9.92256659679824e-09,-5.489047803403009e-10,-4.071484284163429e-10,1.8959667974315657e-08,2.894558453145652e-09,-8.70301385272357e-08,1.5550253804984033e-08,1.5705363691194754e-08,1.1632422623439331e-08,1.9838495454612552e-09,7.853348441934605e-10,-6.517894998922513e-10,2.3339888089716075e-08,7.557007597452091e-08,-1.6536961866028024e-08,-2.8403226007639243e-08,-5.096292744474711e-08,-1.675983573829802e-08,-5.5704611035475414e-08,1.1804282645766873e-08,-5.057254308554257e-08,-2.5997824927989652e-08,-4.2573008098676846e-08,1.7796066137781107e-09,-6.10497256622612e-09,-2.5988312477395617e-09,4.9316528035533695e-09,-1.6616790543732784e-09
6,8.494959589965718e-09,7.918045476771999e-08,2.2860881176637154e-08,-4.369695505956284e-08,1.902862846875215e-09,-4.341633387598881e-09,2.8798566392546147e-09,9.148335987744579e-10,-4.633986585792499e-09,-6.856279313701206e-08,-3.246196021233737e-08,4.8158930129461984e-08,2.375031369595444e-08,3.211048713091522e-08,-7.334093192901264e-08,-1.490229518823682e-08,1.9814479996489984e-08,2.519296246264695e-08,-6.837343961745911e-08,-9.18020576824681e-09,8.308061900241812e-09,-9.619898088551743e-09,-4.2071107186692984e-10,1.241268790333263e-08,2.3270694704029095e-08,8.696459764593359e-08,3.1480480215431753e-09,-9.649638599917513e-09,4.48526833619092e-09,-4.1828194060401105e-09,2.7255172978452386e-09,1.5948116398564069e-09,-2.0024626602053912e-08,-7.870109160854703e-08,2.8961807561093782e-09,1.7568406788734604e-08,-1.0488948152833861e-08,2.2122534994767473e-08,8.596067214771517e-08,2.604502620300534e-08,-6.000052486304652e-09,1.5518833256437012e-08,8.027104054013912e-08,2.7714532973973798e-08,-4.3382583500492844e-09,-1.5474880042544363e-08,-1.1090590082552745e-09,-5.150308184076959e-09,9.902295637443692e-10,9.278694934717129e-08,-2.578835566587582e-08,1.28626323669985e-08,-6.732089307763743e-09,-3.038456933599303e-09,-7.923560435399723e-09,-1.125905101488161e-09,-5.270395498126606e-09,-8.686540921652119e-08,2.543244362411856e-08,-2.3978464638997495e-09,7.666406045198677e-08,1.4858011281130991e-08,3.6828394325366693e-08,-2.946156008251099e-08,7.376883837079627e-08,8.990131473191778e-09,3.046755568480792e-08,-2.8051953896339056e-08,-1.005685933615112e-09,-4.481454179551845e-09,2.8489438919831288e-09,1.0276932389675977e-08,5.326661852127029e-09,-7.292764665675298e-08,3.417314184749192e-08,-4.8748133086003755e-08,5.5707037828785125e-09,1.0495450972037303e-09,1.173214638246568e-08,1.3301913623807497e-09,-6.608621515070618e-09,7.271204719136541e-08,-2.650484096028947e-08,3.743678958442322e-08,1.5499977316830132e-08,-2.1695366742130614e-08,-7.796027622756383e-08,2.2556104471849636e-08,1.0015663443961882e-08,-2.021669034461318e-08,-7.408807914197252e-08,2.3656640049019348e-08,2.5613138912911403e-09,1.4656654563621161e-09,-3.888124212878434e-10,-9.768079742913218e-09
7,3.453367449325618e-08,-1.3917545637630941e-08,-2.1422504796301672e-08,2.843159346480956e-08,1.3381309426135483e-08,7.36585428130401e-09,-1.2017093498470756e-08,-3.258695054930949e-08,-2.9000547914168204e-08,5.2207394038213715e-09,1.1955783078663007e-08,-3.142571822573812e-08,2.397673754193746e-08,-3.396919443616348e-08,-1.6793117340848633e-08,1.1490763330283545e-09,1.8650311412938982e-08,-8.495029768046083e-09,-1.3988484239784176e-08,2.9653959531477307e-08,1.7045595462715473e-08,3.1852889264660753e-08,2.0837265558998022e-08,1.306426557320284e-08,-2.4348481940264383e-08,-5.347076144362849e-08,-2.703382139542135e-08,3.03806724001898e-08,-1.43060902915577e-08,1.742224064954178e-08,-1.057348029915785e-08,-7.3365922998211285e-09,1.7458671111276805e-08,3.9884075131055216e-08,2.623328407630607e-08,-3.8859627111226215e-08,-2.4362055584767884e-08,-4.158095272157798e-08,4.175886661552157e-08,3.3205451020284295e-08,-1.6551927905693564e-08,-9.27228426628541e-09,3.440793175899855e-08,3.51086235525544e-08,-1.4166562886686634e-08,1.355114383318252e-08,-8.729759259236915e-09,-2.7279391983628615e-08,4.292463123451501e-08,5.0659027368784046e-08,-2.8570509066088985e-08,-4.508242238933117e-08,2.4822986490300034e-08,-7.560501088977258e-09,-1.7838883505326927e-08,5.987006896281536e-09,-1.688338651434957e-08,-3.331020535132966e-08,2.2034128535165228e-08,4.9382813462479363e-08,6.316770012388586e-08,2.5328103220062114e-09,-6.662509640071435e-09,1.0996836039322505e-08,5.3922349851319814e-08,3.616270118085031e-08,-1.0595912275556844e-08,-3.521923765548759e-08,-6.948898989291216e-09,9.118146052675172e-09,1.3336478842688378e-08,-2.3997360372913824e-08,1.1781829536513524e-08,7.312826045548794e-08,-2.8356095051783663e-08,-3.81772616578934e-08,1.1152000679264162e-08,-7.744890478740986e-09,-1.0680504971324466e-08,-1.5792365168732197e-09,6.830992238797295e-09,-5.484177256932602e-08,3.621378930222142e-08,4.713395470536607e-08,4.82331522498206e-08,-6.441033189887381e-10,5.0606015404337005e-08,-5.247325580343979e-08,4.5638217879382023e-08,3.284276027701188e-08,3.9105110908860225e-08,-1.4124711575866087e-08,-6.015031317927365e-09,2.5811834317064324e-08,-1.918137659050474e-09,3.176642302744379e-08
8,-4.720520198167482e-08,9.523651403414497e-09,-3.347511074999633e-08,6.244632061909248e-08,-3.735113905616236e-08,4.070920350807766e-09,-1.1002939535314911e-08,1.205340468012918e-09,2.0600654557793995e-08,-1.880548037602116e-08,3.162238871312008e-08,-5.982562045002503e-08,-5.5449229070402274e-08,-5.2752918847913904e-08,6.732968917159175e-08,1.5762053200181464e-09,-5.2460803291257635e-08,-2.290812694264676e-08,6.41922431277454e-08,1.2604154818298092e-08,1.7560494810664946e-10,3.304793163572089e-08,-1.8044903474452545e-09,1.8705930235146905e-09,-4.358044323582109e-08,-7.444309606220654e-08,-2.1257365382959815e-08,1.894944466189627e-08,-2.4468225292715267e-08,-1.0343959118875484e-09,-9.61300308795745e-09,4.4858550783935905e-09,3.556572737043886e-08,6.603971648192887e-08,5.3669576873236705e-09,-2.831960824178552e-08,7.722642758544639e-08,-3.532748939488634e-09,7.053291976296191e-10,-5.341272625723327e-09,7.277285778998455e-08,1.1376343699724351e-08,1.5273573982211892e-10,-2.287645443484236e-08,-1.119996548849928e-09,1.468466483445714e-08,-1.407504292333254e-09,-1.0908425215730933e-08,2.732087862042124e-08,8.50576013723311e-08,-2.269282583538911e-08,3.0282477741389406e-08,1.073266820196157e-08,2.5741004648929938e-09,-1.2588130506396444e-08,-2.6680432216927892e-09,-2.984439891142905e-08,-8.178976800209183e-08,1.979536622118709e-08,-1.6743071100870145e-08,7.168544406494239e-08,-3.946781243322014e-08,-1.532220712090149e-08,-2.870940446653559e-08,6.637599349550823e-08,-2.376055948162834e-08,-1.631319316152736e-08,-2.1762371993900558e-08,-5.55101573327577e-10,2.875547914350698e-08,-1.0830041332013038e-09,6.368141470993044e-09,3.671148708681226e-08,1.8654925990910566e-08,-2.0661996365676037e-08,8.187374112572413e-08,1.726673198387251e-08,2.900841591750053e-09,-1.0391105174462548e-08,3.680561534013058e-10,-2.5523511304722763e-08,-2.7642984568071563e-08,1.2723525684185046e-08,-7.257240741088618e-08,4.3031660561848636e-08,-4.485013556201805e-08,-4.9558880500680515e-08,8.58752107357981e-09,3.800569285794683e-08,-3.1763617894135403e-08,-4.8305621085404186e-08,1.8279940009807546e-08,-6.984382838455388e-10,2.1546581465335853e-08,-4.2772639384989733e-10,-5.637825600825578e-09
9,-2.0293910070332362e-08,5.032977350752299e-08,2.172675871557741e-09,-3.361771877459035e-08,-5.1243580412548845e-09,4.06499193787499e-09,-4.590479747508898e-09,1.3975466764713442e-08,4.014353743317327e-08,-4.278941372200741e-08,-8.410580708403403e-09,3.769493888515311e-08,5.661864645105241e-08,-3.5947745074658424e-08,3.073838412633918e-08,-4.4142582691875456e-08,5.264113186774576e-08,-3.0997351475952424e-08,2.300212741409607e-08,-2.793306005100133e-08,-4.236404286196476e-09,2.7030969087370425e-08,-9.44979082166524e-09,2.3981332013783216e-08,3.700379448330391e-08,9.221889300465492e-09,2.2058437220449826e-08,-4.152828729907783e-08,2.0526741544620403e-08,7.686508427694497e-09,1.724383388782777e-08,1.754695802775089e-08,-2.4165319659586148e-08,-3.994892307151113e-09,-1.9066443499357612e-09,3.9526807625061057e-08,-4.960769226548064e-08,3.1366988511688023e-09,7.160725715345735e-09,-5.30148597971656e-08,-4.2187682743449386e-08,1.1260074036357761e-09,1.1906538859564279e-08,-2.6664570675562555e-08,3.764356955476599e-10,-6.315785040112488e-09,1.6212943077161627e-08,3.433175678429964e-08,2.3243086489874765e-08,-2.3766165838691855e-08,-1.8338429113755383e-08,-4.851868123852505e-08,2.554516248293407e-08,6.086358786754824e-09,-4.948727517566024e-09,9.7691147015435e-09,7.080762991968354e-09,2.532351763710202e-08,1.1795956889020315e-08,3.848081040306295e-08,4.72546048857842e-08,1.0413776782019449e-09,4.695857477425206e-08,2.596245065538734e-08,4.462029695474649e-08,1.510996328666734e-08,3.228140806893821e-08,1.5028803227467404e-09,1.2245036363136914e-08,8.208813686657857e-09,6.583759585494402e-09,-1.3260610981435555e-08,1.406310812422651e-08,8.36493647799301e-09,1.3276910139414787e-08,-6.314261289194336e-08,2.460360672699802e-08,-1.743177505657878e-09,2.33580548115161e-08,7.45623969073108e-09,9.725403645636245e-09,1.4484526006990475e-09,1.593276515802687e-08,5.500283279812804e-08,-5.086432836143331e-08,7.726948487162538e-09,-3.801366090165825e-08,-2.1023064000320473e-08,-4.7893242194793446e-08,-2.1347027567056164e-08,-2.422638835936655e-08,3.3560401606408758e-09,-5.501140017276185e-09,-2.180896676032135e-08,-7.434612612731753e-09,2.2398963250144224e-08
